2 8 7 3 6 8 7 2 4 9 0 4 7 2 2 8 6 6 8 6 3 7 7 2 6 6 6 0 3 5 2 8 5 6 10 3 7 2 4 2 10 6 0 10 7 8 7 7 8 0 3 0 3 10 3 3 4 7 5 6 6 1 8 4 7 4 4 9 5 2 2 2 5 8 8 6 3 4 7 7 3 7 4 3 0 7 5 7 9 5 2 2 2 6 1 7 4 3 5 7 
5 10 10 9 9 8 6 4 2 11 7 0 2 7 4 8 6 10 6 2 2 7 3 5 1 10 1 4 4 6 4 10 4 1 6 5 8 5 7 5 8 3 6 7 8 6 9 8 6 7 8 7 9 5 9 8 6 7 3 2 5 7 10 9 3 1 2 7 6 6 5 4 5 3 6 1 5 7 8 8 3 7 7 3 6 4 0 8 11 9 5 2 2 3 8 6 7 7 9 0 
4 7 5 0 4 7 7 4 6 7 2 6 8 1 3 7 6 4 8 7 4 6 9 2 8 4 9 2 4 5 2 7 6 7 10 4 6 4 3 3 10 7 2 10 6 8 6 7 8 1 1 2 0 10 0 1 4 7 6 7 7 2 7 2 9 5 6 9 5 2 3 4 6 9 8 8 4 3 6 6 5 7 3 5 3 8 7 7 7 3 4 4 4 7 1 6 4 2 4 8 
29 40 30 19 12 15 9 11 13 33 26 20 32 12 16 11 8 17 34 7 18 34 27 24 25 25 28 20 17 23 27 23 27 9 34 11 32 22 24 19 29 28 18 39 17 29 34 31 19 24 15 12 39 28 38 26 34 33 24 27 21 26 14 32 24 15 8 24 22 14 33 23 28 31 30 18 16 30 17 18 32 17 24 10 23 18 27 15 19 36 12 12 15 21 21 12 9 34 22 17 
3 4 3 4 2 3 3 4 5 4 4 4 5 2 0 3 2 3 3 5 2 2 5 0 5 2 7 3 3 1 0 3 3 5 6 2 2 2 0 0 6 4 4 5 2 3 3 2 3 4 1 4 4 6 3 2 0 2 3 4 2 3 4 3 5 3 5 5 0 2 3 4 2 5 3 7 1 0 2 2 5 2 0 3 4 4 5 2 4 2 4 3 3 3 3 2 0 1 2 5 
29 37 26 17 9 12 7 13 16 30 26 23 34 10 14 9 6 14 32 11 21 31 29 22 28 21 32 21 18 19 25 19 28 12 34 10 28 22 20 17 28 30 18 38 13 28 31 27 18 23 12 12 37 28 36 23 30 30 25 29 20 25 10 29 26 18 11 24 18 12 32 24 26 32 29 21 15 27 14 15 34 15 21 11 23 18 30 12 16 32 13 15 17 23 19 10 6 31 18 20 
28 40 28 15 11 15 11 11 15 33 22 24 36 8 15 12 10 15 36 12 21 34 31 23 29 23 31 18 18 23 26 22 30 13 37 11 32 21 23 18 32 32 14 42 17 32 34 31 21 19 12 8 35 31 34 22 33 34 27 31 23 22 13 29 29 19 11 27 21 10 31 23 29 35 32 21 16 28 18 18 33 18 23 11 19 21 30 15 19 33 11 14 16 25 17 13 8 31 20 22 
7 0 2 6 2 1 3 8 9 1 8 7 8 6 4 0 3 3 3 7 6 2 7 4 8 3 11 7 6 3 4 0 6 8 5 5 1 6 2 4 4 6 7 5 1 4 0 1 4 7 3 8 7 6 6 5 4 1 6 7 4 7 0 5 7 6 8 4 3 6 7 8 4 5 4 10 5 4 0 2 8 0 4 7 8 5 9 1 1 3 8 7 6 6 7 1 4 5 2 8 
6 2 0 4 1 3 5 7 9 2 7 8 9 5 4 3 4 0 5 8 6 4 8 3 9 1 11 6 6 4 4 2 6 8 7 5 3 5 1 3 7 7 6 7 3 6 2 3 6 6 1 7 5 8 4 3 3 3 6 8 5 5 1 3 8 7 8 7 4 5 6 7 5 7 5 10 5 3 2 3 8 3 3 7 7 6 9 3 2 1 7 7 6 7 5 3 3 3 1 9 
1 6 6 5 4 5 3 2 3 7 4 2 3 3 0 5 2 5 4 2 0 3 3 0 3 5 5 2 0 2 0 6 1 3 5 0 4 1 2 0 6 2 3 6 4 4 5 4 4 3 3 4 5 5 4 4 2 4 1 2 2 3 6 4 3 0 2 5 2 2 1 2 2 4 4 4 0 2 4 4 2 4 2 1 3 3 3 4 7 5 2 1 0 1 4 3 2 3 4 3 
2 6 4 1 3 5 5 3 5 6 2 5 6 0 1 6 4 3 6 5 3 4 7 0 6 3 7 1 3 3 0 5 4 6 8 2 5 2 2 0 8 5 2 8 5 6 5 5 6 1 0 2 2 8 1 1 1 5 4 5 4 1 5 1 7 3 5 7 2 0 2 3 4 7 6 7 2 1 5 4 4 5 1 3 2 6 5 5 6 3 3 3 2 5 1 4 2 0 3 6 
31 43 32 21 15 17 11 12 12 36 27 20 33 13 18 14 11 19 36 9 20 36 29 26 26 27 26 21 19 25 29 25 30 9 36 13 34 24 26 21 31 30 19 41 19 32 37 33 21 25 17 13 40 29 40 28 36 35 26 28 24 28 16 34 26 17 8 26 24 16 34 24 30 32 33 15 19 32 20 21 32 19 26 12 24 20 25 17 22 38 12 13 16 23 23 14 11 36 24 18 
87 105 74 48 25 32 18 34 39 82 74 63 92 28 46 19 18 38 89 24 60 91 76 71 75 62 81 60 53 61 79 52 81 27 88 32 83 66 65 55 72 83 50 101 38 77 90 79 47 65 37 30 106 70 105 68 95 87 72 81 56 73 25 86 67 51 26 59 58 37 96 69 78 83 80 51 47 84 40 44 96 39 66 32 65 44 82 31 40 95 34 40 49 62 56 26 20 94 55 50 
4 6 4 0 3 6 6 5 7 6 3 6 8 1 2 6 5 3 7 7 4 5 8 1 7 2 9 3 4 4 2 5 5 7 9 4 5 3 2 2 9 7 3 9 5 7 5 5 7 2 0 3 1 9 0 0 3 5 6 7 6 2 5 0 8 5 6 8 4 2 3 5 5 8 7 8 3 2 5 5 6 5 2 5 3 7 7 5 6 2 5 4 4 6 1 5 3 1 3 8 
3 8 6 1 5 7 7 4 6 8 1 6 8 1 2 8 6 5 8 7 4 6 8 2 7 4 8 2 4 5 2 7 6 7 10 4 7 3 4 2 10 7 1 10 7 8 7 7 8 1 2 1 1 10 1 2 4 7 6 7 6 1 7 2 8 5 6 9 5 2 3 4 6 9 8 8 4 3 7 6 5 7 3 4 2 8 6 7 8 4 3 4 3 7 0 7 4 2 5 8 
3 5 6 6 5 4 2 4 4 6 5 2 2 5 1 4 1 6 2 2 1 3 2 2 2 6 5 3 2 2 2 6 0 2 4 2 4 3 3 1 4 1 5 4 4 2 4 4 2 5 4 6 7 4 6 5 3 3 0 1 1 5 6 6 2 1 3 3 2 4 3 3 1 2 2 5 2 3 3 3 4 3 3 2 5 1 3 3 6 6 4 2 2 0 5 2 3 4 5 2 
6 4 6 8 5 2 1 7 7 5 8 4 4 6 3 2 2 6 0 4 4 2 3 4 5 6 8 6 5 2 4 4 3 5 2 4 2 5 3 3 1 3 7 1 2 0 3 2 0 7 5 8 8 2 7 7 4 1 3 4 1 7 5 7 3 4 6 1 3 6 6 6 2 1 0 7 4 5 1 2 6 0 4 5 7 0 6 2 5 6 7 5 5 3 7 0 4 6 5 4 
32 39 29 21 12 13 7 14 16 32 29 22 32 13 17 9 7 17 31 9 21 32 26 26 26 25 31 23 20 22 28 21 28 11 31 13 30 24 24 20 26 28 21 36 15 27 33 29 17 26 16 15 41 25 40 27 34 31 24 28 20 28 13 33 23 18 11 21 22 16 35 26 27 28 28 20 18 31 16 17 35 15 25 13 26 15 29 13 18 36 15 15 18 21 23 10 9 35 22 17 
28 41 29 17 12 16 11 9 13 34 23 23 35 9 15 13 10 16 36 11 20 35 31 24 28 24 30 17 18 24 26 23 29 12 37 11 33 21 24 19 32 31 15 42 18 32 35 32 22 21 14 9 36 31 36 24 33 34 27 30 23 23 14 30 28 18 9 27 22 12 31 21 29 34 33 19 16 30 19 19 31 19 24 11 20 21 29 16 20 35 9 12 15 24 19 14 9 32 22 21 
4 3 3 5 2 1 1 5 6 4 6 4 5 4 2 2 1 3 2 5 3 0 5 1 5 3 8 4 3 0 2 3 3 5 4 2 1 3 0 1 4 3 5 4 1 2 2 1 2 5 2 6 6 5 5 4 2 1 3 4 1 4 3 4 5 3 5 4 1 4 4 5 1 4 2 7 2 2 1 1 5 1 2 4 5 3 6 1 4 3 5 4 3 3 5 0 1 3 2 5 
4 10 10 8 9 9 7 3 1 11 5 1 3 6 4 9 6 10 8 3 2 8 4 5 2 9 1 3 3 6 4 10 4 2 8 5 8 4 7 4 9 4 5 9 8 7 9 8 7 6 7 6 8 7 8 8 6 8 4 3 6 5 11 8 4 1 1 8 6 5 4 3 6 5 7 0 5 7 8 8 2 8 7 3 5 5 0 8 11 9 3 1 1 4 7 7 7 7 9 2 
0 7 6 4 5 5 4 1 2 7 2 2 4 2 0 6 3 5 5 3 0 4 4 0 3 5 5 0 0 3 0 7 2 3 6 1 5 0 3 0 7 3 2 7 5 5 6 5 5 3 3 3 5 6 4 4 2 5 2 3 3 2 7 4 4 1 2 6 2 2 0 1 3 5 5 4 1 2 5 4 2 5 2 0 2 4 3 5 7 5 1 0 0 2 3 4 2 3 4 4 
4 3 2 3 0 3 4 6 7 3 5 6 7 3 2 4 3 1 5 6 4 3 7 1 7 0 9 4 4 2 2 3 5 7 7 3 3 4 0 2 7 6 4 7 3 5 2 3 5 4 0 5 4 7 3 2 2 3 5 6 4 4 3 1 7 5 7 6 2 3 4 5 3 6 5 9 3 1 2 2 6 3 1 5 5 5 7 3 3 0 5 5 4 5 3 3 1 2 0 7 
4 8 9 8 7 6 4 4 3 9 6 0 0 6 3 7 4 8 5 0 1 5 1 4 0 8 3 4 3 4 3 8 2 0 4 4 6 4 5 3 6 1 6 5 6 4 7 6 4 6 6 7 8 4 8 7 5 5 2 0 4 6 9 8 1 0 2 5 5 5 4 4 3 2 4 3 4 6 6 6 3 5 5 3 6 2 1 6 9 8 4 2 2 1 7 4 5 6 7 0 
32 38 25 14 8 14 11 15 19 30 26 27 38 9 17 10 10 12 36 15 24 34 34 24 32 19 35 22 21 23 28 19 32 16 38 13 31 24 22 19 32 34 18 42 16 32 32 30 22 22 9 11 34 32 33 21 33 33 29 33 24 25 10 26 31 22 14 27 22 13 34 26 30 36 33 24 18 28 16 17 37 17 22 15 23 22 34 14 16 30 15 17 20 27 18 13 8 31 18 24 
0 8 7 4 6 7 5 0 2 8 2 2 4 2 1 7 4 6 6 3 0 5 5 1 3 6 4 0 1 4 1 7 3 3 7 2 6 1 3 1 8 3 2 8 6 6 7 6 6 2 3 2 5 7 4 4 3 6 3 3 4 2 8 4 5 1 2 7 3 2 0 0 4 6 6 4 2 3 6 6 1 6 3 1 1 5 2 6 8 5 0 0 0 3 3 5 3 3 5 4 
5 4 1 2 1 4 5 6 8 4 5 7 8 3 3 4 4 1 6 7 5 4 8 2 8 0 10 4 5 3 2 3 5 8 8 4 3 4 1 2 7 6 4 7 3 6 3 4 6 4 0 5 3 8 2 2 2 3 6 7 5 4 3 1 8 6 7 7 3 3 4 6 4 7 6 9 4 2 3 3 7 3 2 5 5 6 8 4 3 0 6 5 5 6 3 4 2 2 1 8 
7 5 7 9 6 3 2 8 8 6 9 5 4 8 5 3 3 7 1 5 5 3 3 5 5 7 8 7 6 4 5 6 4 5 0 5 4 6 4 5 0 4 9 0 4 1 4 3 1 9 7 10 10 0 9 8 6 2 4 4 3 8 6 8 3 5 7 0 5 8 7 7 3 0 1 8 6 6 3 4 8 1 6 6 9 0 6 3 6 7 8 6 6 4 9 1 6 7 6 4 
2 9 9 7 8 8 6 2 0 10 4 0 3 5 2 8 5 8 7 2 1 7 4 3 2 8 2 2 2 5 3 9 3 2 7 3 7 3 5 3 8 3 4 8 7 6 8 7 6 4 6 4 7 7 6 6 5 7 3 3 5 4 10 7 4 1 0 8 5 4 3 2 5 5 6 1 3 5 7 7 0 7 5 2 3 5 0 7 10 8 2 0 0 3 5 6 5 5 7 3 
5 7 8 8 7 5 3 5 5 8 7 2 1 7 3 5 3 8 3 2 2 4 0 4 2 7 5 5 4 4 4 7 2 2 2 4 5 5 4 3 4 1 7 3 5 2 6 5 2 7 6 8 9 2 8 7 5 4 2 1 2 7 7 8 0 2 4 3 4 6 5 5 3 0 3 5 4 5 4 5 5 3 5 4 7 0 3 4 8 7 6 3 3 1 7 3 5 6 6 1 
31 41 28 14 12 17 13 14 18 34 24 27 39 9 18 14 12 15 38 15 24 37 34 25 32 23 34 20 21 25 28 23 33 16 40 14 34 24 24 20 34 35 16 44 19 34 36 33 24 21 12 9 33 34 34 22 35 36 30 34 26 24 14 29 32 22 14 30 24 13 34 26 32 38 35 23 19 30 20 20 36 20 24 14 22 24 33 17 19 33 13 17 19 28 18 16 10 32 21 25 
4 11 11 9 10 9 7 4 2 12 6 1 4 7 4 10 7 10 8 3 2 8 5 5 3 10 0 4 4 7 5 11 5 3 8 5 9 5 7 5 9 4 6 9 9 8 10 9 7 6 8 6 9 8 8 8 7 8 5 4 7 6 11 9 5 2 2 9 7 6 5 4 6 5 8 0 5 7 9 9 3 9 7 4 5 6 0 9 12 10 4 2 2 4 7 8 7 7 9 2 
4 4 5 6 4 2 0 5 5 5 6 3 3 5 2 3 0 5 1 3 2 1 3 2 4 5 7 4 3 1 2 4 2 4 3 2 2 3 2 2 3 2 6 3 2 1 3 2 1 6 4 7 7 3 6 5 3 1 2 3 0 5 5 5 3 2 5 2 2 4 4 4 0 2 1 6 3 3 2 2 5 1 3 3 6 1 4 2 5 5 5 3 3 2 6 0 3 4 4 3 
32 41 31 22 14 15 9 14 15 34 29 21 30 14 18 11 9 19 33 8 21 34 25 26 25 26 29 23 20 24 29 23 28 9 32 13 32 25 25 21 28 28 21 38 17 29 35 31 19 26 17 15 41 26 40 28 35 33 25 27 21 29 15 34 22 17 10 23 23 16 35 26 29 29 30 19 18 32 18 19 34 17 26 12 26 16 28 15 20 37 14 15 18 22 24 12 11 36 23 15 
3 7 8 7 6 5 3 3 3 8 5 0 1 5 2 6 3 7 4 0 0 4 1 3 1 7 4 3 2 3 2 7 1 1 4 2 5 3 4 2 5 0 5 5 5 4 6 5 3 5 5 6 7 4 7 6 4 4 1 0 3 5 8 7 2 0 2 5 3 4 3 3 2 2 4 3 3 4 5 5 3 4 4 2 5 2 1 5 8 7 4 1 1 0 6 4 4 5 6 1 
4 3 3 5 2 2 2 5 6 3 5 5 5 4 1 2 1 3 2 5 3 1 5 1 5 3 8 4 3 0 1 3 3 5 5 2 1 3 0 1 4 4 5 4 1 3 2 1 3 5 2 6 5 5 4 4 1 1 3 4 2 4 3 4 5 3 5 4 0 4 4 5 1 4 2 7 2 2 1 1 5 1 1 4 5 3 6 1 3 3 5 4 3 3 4 1 1 3 2 5 
28 41 30 17 12 16 11 9 13 34 23 23 35 10 15 13 10 17 36 11 20 35 31 24 28 24 30 17 18 24 26 23 30 12 38 12 33 22 24 19 32 32 15 42 18 32 35 32 22 21 14 9 36 31 36 24 34 35 27 30 23 24 15 31 28 18 9 27 22 12 31 22 30 35 33 19 17 30 19 20 31 19 24 11 20 21 29 16 20 35 9 12 15 24 19 14 9 33 22 21 
4 6 4 0 3 6 6 5 7 6 3 7 8 2 3 6 5 3 7 7 5 5 9 2 8 2 10 3 5 5 2 5 6 8 9 4 5 4 2 2 9 7 3 9 5 7 5 6 7 3 0 3 1 10 0 0 3 5 6 7 6 3 5 0 9 6 7 9 4 3 4 5 5 8 7 9 4 2 5 5 6 6 3 5 4 8 8 6 6 2 5 5 5 7 2 6 3 2 3 8 
5 3 1 3 0 3 4 6 8 3 6 7 8 4 3 3 4 0 5 7 5 3 8 2 8 0 10 5 5 3 3 2 5 8 7 4 2 4 0 2 7 6 5 7 3 5 2 3 5 5 0 6 4 8 3 2 2 3 6 7 4 4 2 2 8 6 7 6 3 4 5 6 4 7 5 9 4 2 2 2 7 3 2 6 6 6 8 3 2 0 6 6 5 6 4 3 2 2 0 8 
60 67 45 31 13 20 13 25 30 52 50 47 67 19 31 12 13 21 62 21 43 60 57 47 55 37 60 41 37 41 53 31 57 23 64 22 53 45 40 37 51 60 34 72 23 54 57 52 34 44 22 21 69 52 68 44 63 57 51 59 40 49 13 55 51 38 22 43 39 25 65 48 53 62 56 40 32 55 25 27 67 25 43 24 44 35 60 20 24 60 25 30 35 46 37 18 12 61 33 39 
89 100 69 47 22 28 18 36 43 76 75 68 98 28 47 14 19 34 90 29 64 90 82 71 80 58 86 62 55 61 80 47 84 32 91 33 80 67 63 56 73 87 51 103 35 78 85 77 49 65 35 30 104 74 103 67 95 84 75 85 58 74 19 84 73 55 30 61 58 37 98 71 79 89 81 56 48 83 36 41 99 35 65 34 66 49 87 29 34 92 36 44 52 66 56 25 20 93 52 56 
