72 35 57 64 32 61 60 104 72 75 26 80 79 40 107 106 99 101 85 31 40 42 97 88 66 15 98 68 89 38 47 24 97 76 95 91 49 38 74 37 29 105 81 48 42 60 73 92 73 44 74 42 107 90 79 22 85 39 87 74 99 86 55 23 49 73 68 47 80 60 61 24 105 99 81 73 69 106 56 19 93 102 61 44 86 83 47 48 30 90 80 97 32 52 94 26 109 61 38 47 68 80 107 50 52 23 42 100 58 86 100 51 94 90 53 29 53 33 42 24 99 102 65 104 105 59 104 59 85 104 73 40 61 37 72 78 86 54 76 61 87 72 15 35 96 104 52 85 39 89 95 22 54 95 95 38 104 105 102 55 104 98 106 76 56 39 91 17 35 43 82 64 109 33 67 24 43 45 14 94 70 30 70 91 23 77 37 46 78 92 79 15 17 106 31 75 62 68 99 78 73 28 64 22 49 35 26 27 60 60 29 90 68 37 77 91 89 110 56 81 104 58 58 86 106 20 88 80 70 39 82 55 47 106 27 50 71 89 58 74 42 86 19 29 99 42 104 28 43 97 97 41 97 47 91 57 52 29 21 73 93 33 106 74 72 39 80 100 98 58 38 50 97 37 70 35 54 66 43 101 53 36 84 19 88 34 80 45 87 106 63 45 98 22 82 101 84 24 91 48 
69 40 51 63 25 57 61 108 74 71 23 78 87 34 105 109 102 96 85 34 46 45 98 81 60 24 103 75 88 39 52 26 97 71 96 97 51 47 71 40 37 102 75 44 42 68 74 91 69 53 73 47 108 94 72 25 86 33 90 83 107 90 55 29 44 73 60 54 84 64 70 18 109 96 75 74 65 107 53 20 87 101 55 43 90 75 52 54 26 98 82 103 30 57 89 19 104 55 32 55 61 83 109 50 54 21 39 101 63 84 107 48 87 94 61 24 60 34 44 22 101 98 70 112 105 60 98 63 79 103 74 42 61 34 68 76 79 60 74 62 83 69 23 32 98 112 56 91 41 90 101 17 48 100 102 35 102 104 110 63 101 96 110 76 53 44 93 21 34 40 89 60 105 27 63 28 39 43 23 99 69 34 78 91 29 82 32 53 81 90 73 24 20 101 32 78 69 66 107 80 75 33 64 24 56 32 20 23 61 60 36 87 66 45 82 85 94 107 64 86 109 53 59 84 101 24 91 84 70 45 79 61 45 108 24 56 66 92 60 72 39 92 22 21 96 39 109 31 43 93 91 41 97 54 98 53 58 28 24 66 95 35 111 72 69 41 72 101 101 63 36 51 99 39 79 34 63 72 43 99 51 40 78 26 95 43 79 49 93 105 71 47 97 28 87 105 83 27 98 56 
28 15 26 25 17 26 23 37 27 30 14 30 27 19 40 39 36 40 32 14 15 16 35 35 28 5 34 24 33 16 17 11 35 30 35 32 19 12 30 15 11 39 34 21 19 21 28 34 29 14 29 16 39 33 32 11 31 18 31 24 34 31 21 9 22 27 28 17 29 22 21 15 38 37 33 28 28 39 25 9 36 39 26 18 32 34 19 18 15 30 28 34 15 20 37 15 42 25 18 17 29 30 39 20 21 12 19 37 21 33 34 21 37 33 19 16 19 14 17 12 37 39 23 36 38 23 41 22 33 39 27 16 24 18 29 30 35 20 29 24 34 29 6 15 35 36 20 31 15 34 33 13 24 33 33 16 38 40 33 19 39 37 38 28 22 15 34 8 15 20 28 27 42 18 28 12 20 20 4 34 27 12 24 33 9 27 18 16 30 35 33 5 8 40 14 29 21 27 34 29 28 12 25 11 18 16 15 14 22 23 11 35 26 14 29 36 32 42 20 29 37 24 22 33 41 9 32 29 27 14 32 20 19 39 13 18 30 32 22 28 19 30 9 16 37 18 36 12 17 37 37 17 36 17 31 23 19 13 11 29 35 15 39 29 29 15 32 37 35 22 17 21 36 15 24 15 17 24 18 38 21 14 34 7 30 12 31 19 31 39 21 19 36 9 30 35 33 10 31 16 
27 18 24 24 13 22 19 37 23 26 10 27 29 15 36 35 36 36 29 14 15 15 35 32 26 8 33 25 32 12 16 7 32 28 36 31 19 16 26 16 13 35 32 18 15 23 27 33 27 18 24 15 35 30 29 11 32 14 32 28 36 29 21 11 18 23 25 20 29 20 24 13 39 33 31 23 24 35 21 9 32 35 22 14 34 30 22 20 11 33 27 33 11 23 35 12 40 22 14 19 25 32 36 20 17 10 18 37 24 29 37 19 33 34 21 14 22 10 13 8 38 37 22 38 35 23 39 18 30 35 26 16 21 13 27 29 32 20 28 24 31 28 8 14 31 38 22 34 11 30 32 11 22 33 36 15 36 36 37 21 35 33 40 26 21 14 34 7 11 16 29 25 38 16 27 14 16 16 7 36 26 13 27 29 9 28 15 17 31 32 31 8 7 38 10 31 23 26 36 25 28 14 22 7 17 14 11 10 21 21 14 31 25 16 31 32 35 38 22 28 38 21 21 32 38 9 33 28 26 17 28 22 16 39 11 20 28 31 22 27 15 30 10 12 35 17 38 9 17 33 34 17 33 18 34 22 18 9 13 26 37 16 41 25 27 11 29 32 31 24 16 21 36 15 27 14 21 26 17 35 19 15 32 10 33 15 27 21 34 38 24 20 36 8 32 35 29 8 32 20 
7 10 9 6 5 3 0 5 2 4 3 4 4 5 1 0 6 4 4 8 5 5 6 6 9 5 3 4 7 0 3 0 4 6 8 4 6 5 3 7 4 1 9 6 1 5 6 6 7 5 2 2 0 1 6 8 7 4 6 5 5 3 6 6 4 1 6 7 5 2 5 9 7 3 9 2 4 2 3 7 4 1 5 3 9 6 10 8 4 5 4 4 3 9 7 7 7 5 5 5 5 9 0 7 0 6 8 7 9 3 6 6 4 7 5 8 7 0 2 2 10 6 3 5 3 8 8 1 5 2 5 7 4 3 7 7 7 3 6 7 6 7 5 6 2 5 8 9 0 0 3 8 9 5 7 6 5 1 5 4 2 3 8 4 6 2 8 4 2 3 4 7 3 9 8 10 4 2 4 9 6 6 6 1 3 6 7 4 10 5 10 5 4 7 2 10 4 7 5 3 7 9 4 0 3 6 5 4 4 4 8 4 6 7 10 5 9 3 4 2 7 4 6 7 7 5 7 4 7 8 2 6 4 7 6 6 9 4 6 6 3 3 7 6 6 6 6 1 6 2 5 7 4 4 6 7 3 2 10 6 10 9 9 3 7 0 6 1 1 9 7 8 8 7 5 6 5 8 6 5 4 7 9 6 6 5 2 10 8 6 5 10 7 3 8 5 1 3 4 6 
26 20 21 24 8 20 21 40 27 24 9 27 34 12 35 39 38 32 30 16 19 18 36 28 24 13 38 30 32 15 21 10 34 26 37 36 21 20 25 18 18 34 28 16 16 27 28 33 25 22 26 19 38 34 25 13 33 10 34 32 40 33 22 14 14 25 21 23 32 25 29 10 41 33 29 27 22 37 19 10 28 35 19 15 36 26 24 23 9 37 30 38 11 25 32 8 37 19 10 24 20 33 39 20 20 9 16 38 27 29 40 18 28 36 26 11 25 13 17 8 40 34 27 43 36 24 36 23 27 35 27 18 22 12 25 28 29 25 27 24 30 26 12 13 35 43 24 37 16 33 37 9 19 37 39 14 36 37 42 25 33 33 42 27 20 19 35 10 13 14 34 23 35 12 25 16 13 16 12 39 26 15 31 31 14 31 12 22 33 31 28 13 9 36 12 32 28 25 40 29 29 17 23 11 22 13 6 8 22 21 18 29 24 20 34 28 38 37 27 33 41 17 23 31 36 11 35 31 26 21 27 25 17 40 10 23 25 33 23 27 13 35 12 8 34 15 41 13 17 31 31 17 34 23 37 20 23 11 14 23 38 17 43 25 26 15 25 36 36 27 14 22 37 17 32 14 26 29 17 35 18 17 30 13 37 20 27 23 37 37 28 21 36 13 35 39 30 11 36 24 
3 8 5 2 3 2 1 3 1 1 4 0 5 2 0 3 3 3 1 5 3 2 3 2 5 5 4 5 3 2 4 1 1 2 5 3 3 5 4 5 6 2 5 2 3 4 2 2 3 5 1 4 3 3 3 5 4 1 4 4 4 2 3 4 2 0 3 6 3 4 6 5 5 1 5 1 1 1 4 3 1 3 2 0 7 3 8 6 1 4 1 3 0 7 3 4 3 2 2 6 3 6 3 4 3 2 4 4 7 0 5 2 2 4 6 4 6 1 1 1 7 2 4 6 0 5 4 2 2 1 2 4 1 2 3 3 4 5 3 4 2 4 4 2 2 6 6 7 2 3 4 4 5 3 6 2 1 3 5 5 0 0 6 1 2 4 5 2 1 3 4 4 2 5 5 8 2 2 4 6 3 4 5 0 4 4 3 4 7 1 6 5 2 3 1 7 5 3 4 1 4 6 0 3 4 3 3 1 1 0 6 1 3 5 8 2 7 4 6 4 4 1 2 3 3 3 4 2 3 6 3 4 0 4 2 5 5 2 3 3 1 4 5 3 2 3 4 3 3 2 2 4 0 5 5 3 4 1 7 2 7 7 7 0 3 1 3 2 1 7 3 5 5 4 6 2 5 6 3 1 0 4 5 4 5 6 1 8 6 2 4 7 4 3 6 3 3 2 4 5 
7 8 10 6 8 6 2 4 3 6 6 5 0 7 4 2 6 7 5 7 4 4 6 8 10 2 1 0 7 3 1 2 4 8 8 3 6 2 6 7 1 5 10 7 4 3 6 6 8 2 4 0 3 1 8 7 6 6 5 2 3 2 6 5 7 3 8 5 4 1 2 10 6 5 10 3 6 4 7 6 6 5 7 4 8 8 8 6 6 3 3 3 5 7 8 9 8 7 7 2 8 8 3 7 3 6 8 7 7 5 4 7 7 6 2 9 6 2 3 5 8 7 1 2 4 7 9 1 7 4 5 6 5 6 7 7 9 0 7 7 7 8 3 7 3 1 7 7 1 3 1 8 10 4 5 7 6 5 3 1 5 5 7 4 7 0 7 4 4 6 1 8 6 10 9 9 6 5 2 7 6 5 4 3 1 4 8 1 9 6 11 2 4 8 3 9 0 7 3 3 7 7 5 2 1 7 7 6 4 4 5 6 7 5 8 7 8 6 1 0 5 6 6 7 8 4 6 4 7 6 5 4 5 7 7 5 10 4 6 7 6 0 7 8 7 7 5 2 6 5 7 7 5 0 4 7 1 4 9 7 9 8 7 5 8 1 8 3 1 7 7 8 7 6 2 6 2 6 6 6 5 5 10 4 4 2 4 9 6 6 3 9 7 2 7 4 4 3 2 3 
3 8 4 2 1 2 2 4 3 1 4 1 7 0 1 5 4 2 2 6 5 4 4 1 4 7 5 7 3 4 5 3 2 1 5 5 4 6 4 5 8 2 4 1 4 6 3 3 2 6 3 6 4 5 1 5 4 0 5 6 6 4 3 6 1 2 1 7 5 5 8 4 6 2 4 3 0 3 4 4 0 3 0 2 8 1 9 7 1 6 3 5 1 8 2 2 2 0 1 8 1 7 5 4 4 2 3 4 8 1 6 1 0 5 8 3 7 3 3 2 7 1 5 8 1 5 3 4 0 2 3 4 2 3 2 3 2 7 2 4 1 3 6 2 3 8 7 8 3 5 6 3 4 5 7 2 2 4 6 7 0 1 7 2 2 6 5 4 2 3 6 3 2 4 4 9 2 3 6 7 2 5 7 2 6 5 1 6 8 1 5 7 3 2 3 8 7 3 6 3 4 7 2 5 6 2 2 1 2 1 7 1 2 7 9 0 8 4 8 6 5 0 3 3 2 4 5 4 3 8 3 5 1 4 2 6 4 3 4 2 1 6 5 1 2 2 6 5 3 2 0 4 2 7 6 2 5 3 8 0 7 7 8 2 2 3 1 3 3 8 2 5 5 5 8 3 7 7 3 2 1 5 4 6 7 8 2 9 7 2 6 7 4 5 8 5 4 4 6 7 
8 8 11 7 8 7 3 5 4 7 7 5 0 8 5 3 6 8 5 7 4 5 6 8 11 2 2 0 7 4 1 2 5 8 8 3 6 2 7 7 0 5 11 8 5 3 6 7 8 2 5 1 3 2 9 7 7 7 6 2 3 3 7 5 7 3 9 5 5 1 1 11 6 6 11 4 7 4 7 7 7 5 8 5 8 9 8 6 7 3 4 3 6 8 9 10 9 8 8 1 9 8 3 7 3 7 9 7 7 6 4 7 8 6 1 10 6 3 3 6 9 8 1 1 5 8 10 1 8 5 6 6 5 7 8 8 10 0 7 7 7 8 3 7 3 1 7 7 2 4 1 9 11 4 5 7 6 5 3 1 6 6 7 5 7 1 7 4 5 7 2 9 7 11 10 9 7 6 2 7 7 6 4 4 1 4 8 1 9 7 12 2 4 8 4 9 0 8 3 4 7 7 5 3 1 7 8 7 5 5 5 7 7 5 8 8 8 7 0 1 5 7 6 8 9 5 6 4 7 6 6 4 6 7 7 5 10 4 6 7 6 1 7 9 7 8 5 2 7 6 8 7 5 0 4 8 2 4 9 8 9 9 8 5 8 2 9 4 2 7 8 8 7 7 2 7 1 6 7 7 6 6 11 4 4 2 5 9 6 7 3 9 8 2 7 4 5 4 2 3 
1 8 0 1 5 7 6 6 7 5 8 5 11 3 5 9 5 6 5 6 7 6 5 1 0 9 9 11 2 8 9 7 6 2 4 8 5 9 8 6 11 6 0 3 8 8 5 4 2 8 7 10 8 9 1 5 4 4 6 8 9 8 3 7 5 6 3 8 6 9 11 0 6 6 0 7 4 7 8 4 3 8 3 6 8 3 8 8 5 9 5 8 5 8 1 0 2 3 5 11 5 6 9 3 8 4 0 4 8 5 8 3 3 6 11 1 8 7 7 7 7 3 9 11 4 5 1 7 3 6 5 5 5 7 1 3 0 11 0 3 3 0 9 0 7 11 7 8 7 9 9 0 0 7 8 0 4 8 9 10 4 5 7 5 0 10 5 6 6 7 9 1 6 0 0 8 6 7 8 8 0 6 9 6 10 6 2 9 7 4 0 10 5 2 7 7 11 2 8 7 5 7 5 9 9 0 5 5 4 4 9 5 0 8 8 4 8 8 11 10 6 4 5 0 2 6 6 7 1 9 7 6 5 5 3 8 0 5 5 1 5 10 6 4 3 1 7 9 2 6 3 3 5 11 7 1 9 7 7 1 6 6 8 6 2 7 3 7 7 8 0 4 5 5 11 4 9 8 3 4 4 6 0 7 9 11 7 8 8 1 8 6 2 8 8 7 8 7 9 8 
88 47 65 80 38 79 83 142 99 98 33 105 114 48 142 145 133 131 113 41 59 57 128 110 77 29 137 98 113 53 69 35 130 95 123 127 64 60 97 49 47 139 97 59 57 88 96 120 90 68 99 62 145 125 98 28 111 48 117 108 140 119 70 35 62 98 84 67 110 85 90 21 141 131 96 99 89 143 73 23 120 136 76 58 115 104 63 67 38 128 108 135 41 71 118 25 138 76 46 71 86 105 145 62 73 28 46 131 79 114 139 63 120 121 79 29 75 47 59 31 129 131 93 147 140 76 130 83 108 139 96 52 81 48 88 98 105 79 94 78 111 86 28 39 131 147 70 115 55 121 133 19 61 131 131 43 136 141 144 81 137 130 142 101 66 58 120 26 47 56 117 77 143 33 79 30 55 60 28 127 87 41 100 122 37 105 43 69 101 120 93 29 24 134 43 98 90 85 140 107 96 38 85 33 73 39 30 34 80 79 44 118 83 56 103 117 119 145 83 114 141 73 76 107 134 30 117 110 88 56 108 78 61 140 31 71 85 120 77 92 54 121 25 33 127 49 142 41 53 127 124 50 129 70 127 68 77 39 26 90 121 41 142 98 90 55 100 136 135 79 43 63 127 48 102 43 81 91 54 132 69 49 101 30 124 54 107 59 119 136 91 57 124 36 111 138 113 35 128 72 
