38 27 15 37 13 26 15 33 21 42 32 14 11 31 38 23 23 31 20 36 38 20 18 28 13 20 25 39 13 33 19 26 29 33 17 37 26 10 21 34 24 17 28 39 29 38 43 29 24 36 33 19 20 31 22 37 29 26 14 41 34 16 21 12 17 12 21 10 35 28 38 19 25 31 15 32 10 18 22 29 21 13 19 28 9 17 11 28 28 34 14 32 23 4 12 13 42 36 38 31 16 30 20 14 28 29 18 32 14 32 38 16 27 25 25 21 19 16 15 22 17 18 40 30 27 27 22 11 26 22 23 12 22 18 22 31 17 41 40 21 41 33 34 33 34 22 32 11 26 23 17 30 31 22 39 37 31 37 28 21 20 16 34 11 27 13 16 39 35 29 43 36 35 41 21 24 30 22 42 12 19 28 16 35 39 13 15 35 14 15 40 27 30 37 16 15 42 24 12 33 
10 3 3 8 8 4 6 11 2 8 3 9 2 6 6 5 11 7 4 1 3 8 5 4 3 5 8 9 9 9 10 8 9 0 8 5 4 0 7 8 6 0 8 7 5 7 11 0 4 4 9 0 7 9 3 6 5 5 4 8 9 7 7 1 4 6 3 3 5 4 7 7 8 3 9 8 4 9 8 4 4 4 7 6 3 6 3 9 2 6 8 4 6 0 6 7 7 5 6 10 11 4 7 3 2 11 2 4 8 5 4 8 10 2 4 3 3 9 10 8 7 9 9 11 11 4 2 4 4 4 5 8 3 8 5 4 8 9 10 4 6 5 8 6 5 9 0 2 6 9 3 5 6 7 6 9 5 3 4 8 5 4 8 5 4 8 4 7 4 5 8 4 7 7 9 4 4 5 8 3 7 2 8 8 7 8 7 2 5 4 11 4 1 3 7 4 8 6 3 9 
35 25 12 34 11 23 11 30 20 40 30 13 10 27 35 20 20 28 17 35 35 17 15 25 12 17 23 36 12 32 16 24 26 36 14 36 23 13 18 31 21 18 25 37 27 35 40 28 21 33 32 22 18 30 22 33 26 23 12 41 32 15 19 9 14 8 19 8 32 26 36 18 25 32 12 32 7 15 20 28 21 11 17 27 10 13 10 25 25 31 11 29 23 7 9 11 38 35 36 29 13 28 17 13 26 26 15 29 12 29 34 14 25 25 24 19 16 13 12 21 14 15 39 27 24 24 21 9 23 19 19 12 18 17 19 29 16 39 37 21 38 30 32 33 31 19 35 7 23 21 14 30 27 18 35 34 28 34 25 18 17 13 34 7 24 13 13 36 32 25 40 35 33 39 20 24 29 20 40 12 18 28 12 33 38 13 13 34 12 15 37 26 29 36 12 12 40 20 9 30 
33 26 17 35 7 26 14 28 23 36 30 8 13 31 38 23 18 28 22 39 40 15 19 30 12 21 19 34 8 27 14 21 28 39 15 32 26 16 20 31 23 21 25 34 26 37 38 33 26 37 28 25 16 25 21 36 30 27 11 35 28 9 15 15 18 12 22 11 35 25 34 13 20 30 9 26 10 14 17 27 19 10 14 23 11 17 11 24 30 32 9 33 19 10 11 8 39 31 33 26 11 29 18 14 31 24 20 34 9 33 39 11 22 27 23 19 21 12 11 16 16 15 34 26 23 28 24 9 27 20 22 6 22 12 21 29 11 35 35 18 39 32 30 29 30 19 38 11 23 18 19 28 30 20 38 34 31 38 27 18 21 18 28 12 28 7 17 34 35 29 40 33 30 35 15 23 26 19 37 12 13 29 12 31 32 7 10 37 10 14 36 23 33 37 15 16 36 22 14 30 
34 23 13 33 10 22 11 29 19 39 29 12 10 27 34 20 19 27 17 36 36 16 15 26 11 17 21 35 11 31 15 23 26 36 14 35 22 13 17 31 20 18 24 36 26 34 39 29 21 33 30 22 17 29 21 33 26 23 11 40 30 14 18 11 14 8 18 7 32 25 35 17 24 31 11 31 7 14 19 27 21 10 16 26 10 14 9 24 26 30 10 29 22 8 8 10 38 34 35 28 12 27 16 12 26 25 15 30 11 29 35 13 24 25 22 18 16 12 11 20 14 14 38 26 23 24 20 7 23 18 19 11 18 16 19 28 15 38 36 20 37 29 31 32 30 18 35 7 22 20 14 30 27 18 35 33 27 34 24 17 17 14 33 8 24 12 14 35 31 26 39 34 32 38 18 23 28 19 39 12 17 28 12 32 37 12 12 34 11 14 36 25 29 35 12 12 39 20 10 29 
2 3 5 2 2 4 1 2 5 2 3 6 6 3 2 2 2 0 4 7 5 1 3 5 5 3 2 2 3 6 1 3 2 7 0 4 4 7 2 0 1 6 0 1 1 2 3 6 5 3 3 9 3 5 6 1 4 3 2 7 2 5 4 5 2 4 5 5 2 3 2 6 6 5 2 6 4 0 3 3 6 3 3 4 7 2 5 0 4 1 2 3 7 8 2 1 0 4 4 3 2 5 0 5 5 3 5 4 1 3 3 2 3 6 3 3 5 1 1 5 1 1 5 2 2 3 6 2 4 2 3 7 3 7 1 5 4 2 2 4 0 3 1 6 2 0 7 4 0 2 5 7 3 1 3 1 3 3 3 0 3 5 6 4 3 6 3 0 4 3 0 3 3 4 4 6 4 2 1 6 6 6 0 1 5 6 1 6 2 5 2 4 7 5 2 4 3 1 5 1 
1 6 8 5 2 7 5 0 8 1 5 6 9 7 5 5 0 4 8 10 9 1 6 8 8 7 2 2 2 6 1 3 5 10 3 5 7 10 4 2 5 9 3 1 3 5 0 9 8 7 1 11 4 4 8 5 7 7 5 7 0 6 5 8 6 7 7 7 5 5 3 6 6 7 1 6 7 2 3 5 7 5 4 6 10 5 8 3 7 5 3 7 8 10 6 1 3 5 5 0 0 7 3 7 8 0 8 7 0 6 6 1 1 9 5 5 8 2 2 6 5 2 4 1 0 7 8 5 7 5 7 7 6 7 5 7 4 1 1 6 3 6 2 7 4 3 10 7 3 0 8 8 6 4 6 2 6 7 6 2 7 9 6 7 6 6 7 2 7 7 2 5 4 5 4 8 6 4 1 8 7 9 2 2 6 6 1 8 4 7 2 5 9 8 5 8 2 4 8 4 
30 28 16 29 8 27 9 25 25 37 33 14 15 27 32 18 15 24 19 41 39 14 14 27 16 17 20 33 9 32 11 23 21 42 9 38 26 19 13 25 19 24 21 34 26 31 35 34 24 34 29 28 18 29 26 31 26 23 13 42 28 16 20 15 14 8 23 12 30 28 34 19 26 35 9 32 10 10 18 30 25 13 16 29 15 11 14 20 30 29 10 30 26 13 8 8 33 37 37 25 8 31 12 17 30 22 21 30 8 28 34 11 21 30 26 22 20 8 6 22 11 9 38 21 19 25 26 10 24 21 20 13 21 18 18 32 16 36 33 24 34 32 28 35 32 13 41 12 21 17 18 34 27 14 34 28 29 37 27 11 16 16 35 8 24 13 14 34 36 26 34 37 32 40 18 28 31 21 36 17 19 33 6 29 39 13 10 39 12 18 31 28 35 40 9 14 38 17 13 23 
1 5 7 3 3 6 3 1 8 2 5 7 8 5 4 3 1 3 7 9 8 2 5 7 8 5 3 2 3 7 1 4 3 10 2 6 6 10 3 0 3 9 2 2 3 3 1 8 7 5 3 11 5 6 8 3 5 5 4 8 2 7 6 7 4 6 7 7 3 5 4 7 7 7 2 7 6 1 4 5 8 5 4 6 10 3 8 1 6 4 3 5 8 10 4 2 1 6 5 2 1 7 2 7 7 2 8 6 1 5 4 2 2 9 5 5 7 1 0 7 3 0 6 0 0 5 8 4 5 4 5 8 5 8 3 7 5 2 2 6 2 5 2 8 4 1 10 6 2 2 7 8 5 2 5 0 5 6 6 0 5 7 7 6 4 7 5 2 6 5 0 5 4 6 5 8 6 4 1 8 8 9 0 2 7 7 2 8 4 7 0 6 9 7 3 6 3 3 7 2 
1 3 5 3 2 4 2 2 6 1 3 6 6 4 3 3 2 1 5 7 6 0 4 5 6 4 2 1 3 6 1 2 3 8 1 4 4 8 2 0 2 7 0 1 1 3 2 6 6 4 2 9 3 4 6 2 4 4 2 6 1 5 4 5 3 5 5 5 2 3 2 5 6 5 2 6 4 0 2 3 6 3 3 4 8 3 6 0 5 2 2 4 7 8 3 0 1 4 4 2 2 5 1 5 5 2 6 5 1 4 4 1 2 7 3 3 5 0 1 5 2 1 4 2 2 4 6 2 4 2 4 6 4 7 2 5 4 2 1 4 1 3 0 6 2 0 8 4 0 1 5 6 4 2 3 1 4 4 4 1 4 6 6 5 3 6 4 0 4 4 1 4 3 4 4 6 4 2 0 6 6 7 0 0 5 6 0 6 2 5 2 4 7 5 3 5 2 2 6 2 
34 23 13 34 9 22 11 29 19 39 29 12 10 28 35 20 19 27 18 36 36 16 15 26 11 18 21 35 10 31 15 23 26 36 14 35 23 13 18 31 21 18 25 36 26 35 39 29 22 34 30 22 17 28 20 33 27 24 10 39 30 13 18 11 15 9 18 7 32 25 35 17 23 30 11 30 7 14 19 26 20 10 16 26 10 14 8 24 26 30 10 30 22 8 9 10 38 34 35 28 12 26 17 11 27 25 16 30 11 30 35 13 24 24 22 18 17 13 11 20 14 15 38 26 23 25 20 7 24 18 19 10 19 16 19 28 15 37 36 19 38 29 31 31 30 18 35 8 22 20 15 29 27 18 35 34 28 35 24 17 18 15 32 8 25 11 14 35 31 26 39 34 32 38 18 22 27 19 39 11 17 27 12 32 36 11 12 33 10 13 36 24 30 35 13 13 39 20 10 29 
9 2 5 9 6 4 7 10 2 7 2 6 2 7 7 6 10 7 6 2 5 7 6 6 2 6 6 8 7 6 9 6 9 0 8 3 4 0 8 8 6 0 7 6 5 8 10 2 5 5 7 2 5 6 1 6 6 7 3 5 8 5 5 3 6 7 3 3 6 3 6 5 5 1 7 5 4 8 7 2 1 2 6 4 0 7 2 8 3 6 6 6 3 1 6 6 7 2 5 9 10 3 7 2 4 10 3 6 7 6 6 7 9 1 2 2 4 8 9 5 7 9 7 10 10 6 2 3 5 3 5 5 4 6 5 3 6 8 9 2 7 4 8 3 3 8 1 2 5 8 5 2 7 7 7 9 5 3 4 8 7 6 5 6 5 5 6 6 4 6 8 2 6 5 7 2 2 3 7 0 5 1 8 8 5 6 6 2 4 2 10 2 2 2 8 6 7 7 5 9 
5 2 1 3 5 2 0 6 4 5 3 8 4 0 0 0 6 3 1 4 2 4 0 1 4 0 5 5 6 8 5 5 3 5 3 4 2 5 2 3 0 4 4 4 2 2 7 3 1 0 6 6 4 7 5 0 0 0 2 8 5 7 6 2 0 0 3 3 0 3 4 7 8 5 6 8 2 4 5 3 5 3 5 5 6 0 4 4 1 2 5 0 7 5 1 4 2 4 5 7 6 4 1 4 1 7 3 0 5 0 0 5 7 5 3 3 1 4 5 7 1 4 7 6 6 0 3 2 0 2 0 8 0 8 0 4 7 6 6 4 1 2 4 6 3 4 5 1 2 6 1 6 0 1 0 3 1 0 1 3 0 1 8 0 0 8 0 3 2 0 3 3 5 6 7 5 4 2 5 5 7 5 3 4 7 8 4 4 3 5 6 4 4 4 1 0 6 0 2 4 
34 29 20 37 7 29 16 28 26 36 33 6 16 33 40 25 18 30 24 42 43 15 21 32 15 23 19 35 6 25 15 22 29 41 16 35 29 19 21 33 25 24 26 35 28 39 38 36 28 40 27 28 18 24 24 38 32 29 14 35 28 11 16 18 20 14 24 14 37 27 35 13 18 33 9 26 13 15 17 30 21 12 15 26 13 19 14 25 33 34 10 35 21 13 13 9 41 34 35 26 11 31 20 17 34 24 23 36 9 35 41 11 21 30 26 22 23 13 12 16 18 16 33 26 22 31 27 11 30 22 25 7 25 11 23 32 9 35 35 21 41 34 31 31 32 20 41 14 25 17 21 30 32 22 40 35 33 41 30 19 23 21 27 14 31 6 20 36 38 32 41 36 31 36 15 26 29 22 37 14 14 32 13 32 34 7 11 40 12 17 37 25 36 40 17 19 36 24 17 31 
0 5 7 4 1 6 4 0 7 1 5 5 8 6 5 4 1 3 7 9 8 0 6 7 7 6 1 1 1 5 0 3 5 9 3 4 6 9 4 2 4 8 2 1 2 4 0 8 8 6 1 11 4 4 7 4 6 6 4 6 0 5 4 7 5 7 7 7 4 4 3 6 6 6 0 6 6 2 2 5 7 4 3 5 9 5 7 2 6 4 2 6 7 10 5 1 2 5 4 0 0 6 3 7 7 0 7 7 0 6 6 0 1 8 4 5 7 1 1 5 4 2 4 1 1 6 8 4 6 4 6 6 6 6 4 6 3 0 0 5 3 5 2 6 3 2 9 6 2 0 7 7 6 4 5 2 6 6 6 2 6 8 6 7 5 5 6 1 6 6 2 5 3 4 3 7 5 3 0 7 6 8 1 1 5 6 1 7 3 7 2 5 9 7 5 7 1 4 8 3 
62 52 26 58 16 49 16 50 44 74 63 22 24 49 61 31 30 49 32 74 72 29 23 48 27 27 40 66 18 60 24 45 42 75 21 73 48 30 26 54 37 41 45 69 52 60 71 61 41 62 57 46 34 55 45 60 46 39 24 78 56 27 36 24 22 11 42 19 55 53 68 33 46 65 19 60 16 22 35 57 44 23 31 53 23 18 22 42 56 57 18 55 45 18 15 17 70 71 71 49 16 58 27 28 53 43 35 55 18 51 63 22 42 53 49 41 34 19 15 39 20 21 73 44 38 44 46 18 42 40 37 20 38 30 36 60 29 71 66 43 69 60 57 65 63 30 73 20 43 35 30 61 50 28 66 59 55 71 50 27 27 25 64 11 43 22 21 69 67 46 71 72 63 76 34 49 59 41 74 27 34 59 17 59 73 22 21 72 23 31 63 53 62 75 16 23 75 34 20 49 
2 7 8 4 3 7 4 1 9 3 6 8 9 6 5 4 1 4 7 10 9 3 5 8 9 6 4 3 4 8 2 5 4 11 3 7 7 11 3 1 4 10 3 3 4 4 2 9 8 6 3 12 6 6 9 4 6 6 5 9 2 8 7 8 5 7 8 8 3 6 5 8 8 8 3 8 7 2 5 6 9 6 5 7 11 4 9 2 7 5 4 6 9 11 5 3 2 7 6 3 1 8 3 8 8 2 9 7 2 5 5 3 3 10 6 6 8 2 1 7 4 1 6 1 0 6 9 5 6 5 6 9 6 9 4 8 6 3 2 7 3 6 3 9 5 2 11 7 3 2 8 9 6 3 6 1 6 7 7 1 6 8 8 7 5 8 6 3 7 6 1 7 5 7 6 9 7 5 2 9 8 10 1 3 8 8 3 9 5 8 0 7 10 9 4 7 4 4 8 2 
